...1,sub_num,condition,session,repetition,peak_force,peak_force_pretest,peak_force_percent,mean_peak
351,10,Fixed,2,22,26.85574341,31.0102005,86.60293379,88.421638
352,10,Fixed,2,24,26.1041832,31.0102005,84.17934349,88.421638
353,10,Fixed,2,26,26.12297249,31.0102005,84.23993417,88.421638
354,10,Fixed,2,28,27.07494926,31.0102005,87.30981686,88.421638
355,10,Fixed,2,30,26.53633118,31.0102005,85.57291068,88.421638
356,10,Fixed,2,32,26.28581047,31.0102005,84.7650452,88.421638
357,10,Fixed,2,34,26.2920742,31.0102005,84.78524414,88.421638
358,10,Fixed,2,36,25.30252075,31.0102005,81.59418625,88.421638
359,10,Fixed,2,38,25.75345612,31.0102005,83.04833797,88.421638
360,10,Fixed,2,40,26.45491219,31.0102005,85.31035517,88.421638
361,10,Varied,1,2,34.21476746,35.928744,95.22951166,83.53457134
362,10,Varied,1,4,30.38807678,35.928744,84.57873391,83.53457134
363,10,Varied,1,6,32.0602951,35.928744,89.23299714,83.53457134
364,10,Varied,1,8,31.7033062,35.928744,88.23939462,83.53457134
365,10,Varied,1,10,30.7450676,35.928744,85.57234174,83.53457134
366,10,Varied,1,12,29.66156769,35.928744,82.55665071,83.53457134
367,10,Varied,1,14,29.4548893,35.928744,81.98140547,83.53457134
368,10,Varied,1,16,29.83693123,35.928744,83.04473775,83.53457134
369,10,Varied,1,18,30.62607002,35.928744,85.24113736,83.53457134
370,10,Varied,1,20,30.60101891,35.928744,85.17141291,83.53457134
371,10,Varied,1,22,29.63651657,35.928744,82.48692627,83.53457134
372,10,Varied,1,24,30.90790558,35.928744,86.02556655,83.53457134
373,10,Varied,1,26,29.36094475,35.928744,81.71993084,83.53457134
374,10,Varied,1,28,29.89956284,35.928744,83.21905947,83.53457134
375,10,Varied,1,30,26.96847725,35.928744,75.06100756,83.53457134
376,10,Varied,1,32,28.6219101,35.928744,79.66298543,83.53457134
377,10,Varied,1,34,29.13547516,35.928744,81.0923843,83.53457134
378,10,Varied,1,36,27.02484512,35.928744,75.21789552,83.53457134
379,10,Varied,1,38,29.36720657,35.928744,81.7373593,83.53457134
380,10,Varied,1,40,30.04361153,35.928744,83.6199883,83.53457134
381,11,Fixed,1,2,24.58853722,24.16682943,101.744986,85.13173705
382,11,Fixed,1,4,25.30252075,24.16682943,104.6993807,85.13173705
383,11,Fixed,1,6,23.23572922,24.16682943,96.14719749,85.13173705
384,11,Fixed,1,8,20.44869423,24.16682943,84.61471659,85.13173705
385,11,Fixed,1,10,20.95599747,24.16682943,86.71388827,85.13173705
386,11,Fixed,1,12,20.52385139,24.16682943,84.92570967,85.13173705
387,11,Fixed,1,14,18.01238823,24.16682943,74.53351828,85.13173705
388,11,Fixed,1,16,19.92886543,24.16682943,82.46371537,85.13173705
389,11,Fixed,1,18,22.03323364,24.16682943,91.17138725,85.13173705
390,11,Fixed,1,20,19.14599037,24.16682943,79.22425418,85.13173705
391,11,Fixed,1,22,19.54055977,24.16682943,80.85694413,85.13173705
392,11,Fixed,1,24,22.89126587,24.16682943,94.72184152,85.13173705
393,11,Fixed,1,26,20.24201584,24.16682943,83.75950143,85.13173705
394,11,Fixed,1,28,19.5468235,24.16682943,80.88286285,85.13173705
395,11,Fixed,1,30,19.32761765,24.16682943,79.97581025,85.13173705
396,11,Fixed,1,32,18.94557571,24.16682943,78.39495773,85.13173705
397,11,Fixed,1,34,17.38608742,24.16682943,71.94194617,85.13173705
398,11,Fixed,1,36,19.40277481,24.16682943,80.28680332,85.13173705
399,11,Fixed,1,38,21.99565506,24.16682943,91.01589071,85.13173705
400,11,Fixed,1,40,18.01865005,24.16682943,74.55942911,85.13173705
401,11,Varied,2,2,17.06667519,19.97270711,85.44998477,91.0912509
402,11,Varied,2,4,19.72218704,19.97270711,98.74568796,91.0912509
403,11,Varied,2,6,19.67834663,19.97270711,98.52618637,91.0912509
404,11,Varied,2,8,20.45495796,19.97270711,102.4145492,91.0912509
405,11,Varied,2,10,18.87668228,19.97270711,94.5123872,91.0912509
406,11,Varied,2,12,16.94767761,19.97270711,84.85418385,91.0912509
407,11,Varied,2,14,20.09796715,19.97270711,100.627156,91.0912509
408,11,Varied,2,16,16.48421669,19.97270711,82.53371262,91.0912509
409,11,Varied,2,18,19.85997391,19.97270711,99.43556372,91.0912509
410,11,Varied,2,20,18.16896248,19.97270711,90.96895266,91.0912509
411,11,Varied,2,22,16.1961174,19.97270711,81.09124772,91.0912509
412,11,Varied,2,24,18.60111046,19.97270711,93.13264523,91.0912509
413,11,Varied,2,26,16.85373306,19.97270711,84.38381922,91.0912509
414,11,Varied,2,28,17.66792297,19.97270711,88.46033176,91.0912509
415,11,Varied,2,30,19.01446724,19.97270711,95.20225342,91.0912509
416,11,Varied,2,32,17.367298129999998,19.97270711,86.95515349,91.0912509
417,11,Varied,2,34,20.04786301,19.97270711,100.376293,91.0912509
418,11,Varied,2,36,17.48003387,19.97270711,87.51960251,91.0912509
419,11,Varied,2,38,17.19819832,19.97270711,86.10849907,91.0912509
420,11,Varied,2,40,16.08338356,19.97270711,80.52680826,91.0912509
421,12,Fixed,2,2,27.54467392,28.74299431,95.83091318,83.8193647
422,12,Fixed,2,4,25.87871552,28.74299431,90.03486289,83.8193647
423,12,Fixed,2,6,25.37141228,28.74299431,88.26989981,83.8193647
424,12,Fixed,2,8,25.20231247,28.74299431,87.6815832,83.8193647
425,12,Fixed,2,10,25.15220833,28.74299431,87.50726545,83.8193647
426,12,Fixed,2,12,23.91213417,28.74299431,83.19291273,83.8193647
427,12,Fixed,2,14,23.71171761,28.74299431,82.49564172,83.8193647
428,12,Fixed,2,16,25.23988914,28.74299431,87.81231654,83.8193647
429,12,Fixed,2,18,24.92674065,28.74299431,86.72283889,83.8193647
430,12,Fixed,2,20,21.76392555,28.74299431,75.71906155,83.8193647
431,12,Fixed,2,22,23.9183979,28.74299431,83.21470494,83.8193647
432,12,Fixed,2,24,23.98728943,28.74299431,83.45438604,83.8193647
433,12,Fixed,2,26,24.23781013,28.74299431,84.32597479,83.8193647
434,12,Fixed,2,28,23.22946739,28.74299431,80.81784084,83.8193647
435,12,Fixed,2,30,24.08749771,28.74299431,83.80302154,83.8193647
436,12,Fixed,2,32,21.97060394,28.74299431,76.43811813,83.8193647
437,12,Fixed,2,34,21.80776596,28.74299431,75.8715871,83.8193647
438,12,Fixed,2,36,23.68040276,28.74299431,82.38669396,83.8193647
439,12,Fixed,2,38,23.12299538,28.74299431,80.44741313,83.8193647
440,12,Fixed,2,40,23.09794426,28.74299431,80.36025757,83.8193647
441,12,Varied,1,2,27.77640533,30.11250432,92.24209663,82.69238676
442,12,Varied,1,4,27.63861847,30.11250432,91.78452304,82.69238676
443,12,Varied,1,6,25.93508339,30.11250432,86.12728822,82.69238676
444,12,Varied,1,8,26.02276421,30.11250432,86.41846565,82.69238676
445,12,Varied,1,10,24.54469681,30.11250432,81.50998185,82.69238676
446,12,Varied,1,12,27.18768311,30.11250432,90.28702101,82.69238676
447,12,Varied,1,14,26.2482338,30.11250432,87.167223,82.69238676
448,12,Varied,1,16,25.69708824,30.11250432,85.336935,82.69238676
449,12,Varied,1,18,21.64492798,30.11250432,71.88019882,82.69238676
450,12,Varied,1,20,25.50293541,30.11250432,84.69217683,82.69238676
451,12,Varied,1,22,25.0645256,30.11250432,83.23627067,82.69238676
452,12,Varied,1,24,24.55722237,30.11250432,81.55157772,82.69238676
453,12,Varied,1,26,23.38604164,30.11250432,77.66222759,82.69238676
454,12,Varied,1,28,25.57809258,30.11250432,84.94176472,82.69238676
455,12,Varied,1,30,24.73884964,30.11250432,82.15474002,82.69238676
456,12,Varied,1,32,24.81400681,30.11250432,82.40432791,82.69238676
457,12,Varied,1,34,24.47580338,30.11250432,81.28119506,82.69238676
458,12,Varied,1,36,22.79105759,30.11250432,75.68635721,82.69238676
459,12,Varied,1,38,22.6282196,30.11250432,75.14559188,82.69238676
460,12,Varied,1,40,21.78271484,30.11250432,72.33777241,82.69238676
461,13,Fixed,1,2,33.1813736,36.11454646,91.87814011,91.08387589
462,13,Fixed,1,4,34.70954514,36.11454646,96.10959721,91.08387589
463,13,Fixed,1,6,33.45068359,36.11454646,92.6238507,91.08387589
464,13,Fixed,1,8,31.53420448,36.11454646,87.31718262,91.08387589
465,13,Fixed,1,10,32.79933167,36.11454646,90.82027848,91.08387589
466,13,Fixed,1,12,31.00185013,36.11454646,85.84311079,91.08387589
467,13,Fixed,1,14,30.83274841,36.11454646,85.37487366,91.08387589
468,13,Fixed,1,16,33.306633,36.11454646,92.2249793,91.08387589
469,13,Fixed,1,18,32.68659592,36.11454646,90.50811687,91.08387589
470,13,Fixed,1,20,32.64275742,36.11454646,90.3867295,91.08387589
471,13,Fixed,1,22,36.65107727,36.11454646,101.4856363,91.08387589
472,13,Fixed,1,24,35.3671608,36.11454646,97.93051351,91.08387589
473,13,Fixed,1,26,32.67407227,36.11454646,90.47343929,91.08387589
474,13,Fixed,1,28,33.81393814,36.11454646,93.62969069,91.08387589
475,13,Fixed,1,30,34.96632767,36.11454646,96.82061966,91.08387589
476,13,Fixed,1,32,32.2669754,36.11454646,89.34620137,91.08387589
477,13,Fixed,1,34,30.93922043,36.11454646,85.6696912,91.08387589
478,13,Fixed,1,36,32.8055954,36.11454646,90.83762255,91.08387589
479,13,Fixed,1,38,30.51333618,36.11454646,84.49043162,91.08387589
480,13,Fixed,1,40,31.74714661,36.11454646,87.90681241,91.08387589
481,13,Varied,2,2,42.07483292,42.64267858,98.66836305,82.6050141
482,13,Varied,2,4,40.96001816,42.64267858,96.05404614,82.6050141
483,13,Varied,2,6,39.13122559,42.64267858,91.76540239,82.6050141
484,13,Varied,2,8,35.19805908,42.64267858,82.54185772,82.6050141
485,13,Varied,2,10,39.83267975,42.64267858,93.41036041,82.6050141
486,13,Varied,2,12,37.4276886,42.64267858,87.77049155,82.6050141
487,13,Varied,2,14,35.46110535,42.64267858,83.15871922,82.6050141
488,13,Varied,2,16,32.68033218,42.64267858,76.63761582,82.6050141
489,13,Varied,2,18,33.75756836,42.64267858,79.16380838,82.6050141
490,13,Varied,2,20,34.69702148,42.64267858,81.36689026,82.6050141
491,13,Varied,2,22,35.47363281,42.64267858,83.18809698,82.6050141
492,13,Varied,2,24,33.33794785,42.64267858,78.17976956,82.6050141
493,13,Varied,2,26,33.61352158,42.64267858,78.82600882,82.6050141
494,13,Varied,2,28,32.2857666,42.64267858,75.71233252,82.6050141
495,13,Varied,2,30,30.04987335,42.64267858,70.46900981,82.6050141
496,13,Varied,2,32,29.89956284,42.64267858,70.11652136,82.6050141
497,13,Varied,2,34,33.65736389,42.64267858,78.92882205,82.6050141
498,13,Varied,2,36,36.60097122,42.64267858,85.83178272,82.6050141
499,13,Varied,2,38,32.9746933,42.64267858,77.32791278,82.6050141
500,13,Varied,2,40,35.38594818,42.64267858,82.98247052,82.6050141
501,14,Fixed,2,2,29.22315788,25.40690358,115.0205407,102.7728011
502,14,Fixed,2,4,27.98934746,25.40690358,110.1643392,102.7728011
503,14,Fixed,2,6,27.2064724,25.40690358,107.0829915,102.7728011
504,14,Fixed,2,8,27.66367149,25.40690358,108.8824988,102.7728011
505,14,Fixed,2,10,26.3547039,25.40690358,103.7304834,102.7728011
506,14,Fixed,2,12,24.7513752,25.40690358,97.41988084,102.7728011
507,14,Fixed,2,14,27.61982918,25.40690358,108.7099382,102.7728011
508,14,Fixed,2,16,25.74719238,25.40690358,101.3393556,102.7728011
509,14,Fixed,2,18,25.42778015,25.40690358,100.0821689,102.7728011
510,14,Fixed,2,20,25.82234955,25.40690358,101.6351696,102.7728011
511,14,Fixed,2,22,26.26702118,25.40690358,103.3853696,102.7728011
512,14,Fixed,2,24,25.32757187,25.40690358,99.68775528,102.7728011
513,14,Fixed,2,26,25.98518753,25.40690358,102.2760898,102.7728011
514,14,Fixed,2,28,26.44238663,25.40690358,104.0755972,102.7728011
515,14,Fixed,2,30,23.63656235,25.40690358,93.03204646,102.7728011
516,14,Fixed,2,32,25.34009743,25.40690358,99.7370551,102.7728011
517,14,Fixed,2,34,26.47370148,25.40690358,104.1988505,102.7728011
518,14,Fixed,2,36,25.05200005,25.40690358,98.60312164,102.7728011
519,14,Fixed,2,38,23.84950447,25.40690358,93.87017348,102.7728011
520,14,Fixed,2,40,26.04781723,25.40690358,102.5225964,102.7728011
521,14,Varied,1,2,27.31920624,23.41526922,116.6726122,117.814729
522,14,Varied,1,4,28.79727364,23.41526922,122.9850205,117.814729
523,14,Varied,1,6,29.01021576,23.41526922,123.8944361,117.814729
524,14,Varied,1,8,31.17721367,23.41526922,133.149072,117.814729
525,14,Varied,1,10,28.89748192,23.41526922,123.4129817,117.814729
526,14,Varied,1,12,28.04571342,23.41526922,119.7753191,117.814729
527,14,Varied,1,14,28.4152317,23.41526922,121.3534273,117.814729
528,14,Varied,1,16,29.67409325,23.41526922,126.7296693,117.814729
529,14,Varied,1,18,28.49038696,23.41526922,121.6743942,117.814729
530,14,Varied,1,20,28.67201424,23.41526922,122.450073,117.814729
531,14,Varied,1,22,27.95176888,23.41526922,119.3741085,117.814729
532,14,Varied,1,24,28.02692413,23.41526922,119.6950754,117.814729
533,14,Varied,1,26,27.15010452,23.41526922,115.9504265,117.814729
534,14,Varied,1,28,26.02902794,23.41526922,111.1626251,117.814729
535,14,Varied,1,30,23.99355316,23.41526922,102.4696874,117.814729
536,14,Varied,1,32,26.27328491,23.41526922,112.2057776,117.814729
537,14,Varied,1,34,25.92881966,23.41526922,110.7346639,117.814729
538,14,Varied,1,36,26.41107178,23.41526922,112.7942264,117.814729
539,14,Varied,1,38,26.830692290000002,23.41526922,114.5863071,117.814729
540,14,Varied,1,40,24.63864136,23.41526922,105.2246768,117.814729
541,15,Fixed,1,2,26.22318077,25.6678613,102.1634816,85.948354
542,15,Fixed,1,4,23.69919205,25.6678613,92.33021703,85.948354
543,15,Fixed,1,6,23.15431023,25.6678613,90.20739965,85.948354
544,15,Fixed,1,8,22.49669647,25.6678613,87.64538738,85.948354
545,15,Fixed,1,10,21.50087929,25.6678613,83.76576075,85.948354
546,15,Fixed,1,12,22.02697182,25.6678613,85.8153765,85.948354
547,15,Fixed,1,14,21.15641403,25.6678613,82.42375079,85.948354
548,15,Fixed,1,16,22.2524395,25.6678613,86.69378113,85.948354
549,15,Fixed,1,18,22.03323364,25.6678613,85.83977209,85.948354
550,15,Fixed,1,20,21.76392555,25.6678613,84.79056862,85.948354
551,15,Fixed,1,22,20.88710594,25.6678613,81.37454732,85.948354
552,15,Fixed,1,24,23.38604164,25.6678613,91.1102073,85.948354
553,15,Fixed,1,26,21.83908081,25.6678613,85.08336769,85.948354
554,15,Fixed,1,28,21.84534454,25.6678613,85.10777071,85.948354
555,15,Fixed,1,30,21.88292122,25.6678613,85.25416653,85.948354
556,15,Fixed,1,32,20.22322655,25.6678613,78.78812461,85.948354
557,15,Fixed,1,34,21.50714111,25.6678613,83.79015633,85.948354
558,15,Fixed,1,36,21.5259304,25.6678613,83.86335796,85.948354
559,15,Fixed,1,38,20.64284706,25.6678613,80.42293364,85.948354
560,15,Fixed,1,40,21.17520332,25.6678613,82.49695241,85.948354
561,15,Varied,2,2,25.05826378,24.5426089,102.1010598,86.40311549
562,15,Varied,2,4,22.86621284,24.5426089,93.16944641,86.40311549
563,15,Varied,2,6,22.83489799,24.5426089,93.0418526,86.40311549
564,15,Varied,2,8,22.02697182,24.5426089,89.74991986,86.40311549
565,15,Varied,2,10,21.3568306,24.5426089,87.01939833,86.40311549
566,15,Varied,2,12,21.71382141,24.5426089,88.47397399,86.40311549
567,15,Varied,2,14,21.49461555,24.5426089,87.58080954,86.40311549
568,15,Varied,2,16,22.00191879,24.5426089,89.64784015,86.40311549
569,15,Varied,2,18,20.47374725,24.5426089,83.42123423,86.40311549
570,15,Varied,2,20,20.8996315,24.5426089,85.15651937,86.40311549
571,15,Varied,2,22,20.11675644,24.5426089,81.96665857,86.40311549
572,15,Varied,2,24,20.52385139,24.5426089,83.62538588,86.40311549
573,15,Varied,2,26,20.61779594,24.5426089,84.00816731,86.40311549
574,15,Varied,2,28,21.01236534,24.5426089,85.61585865,86.40311549
575,15,Varied,2,30,20.31090927,24.5426089,82.75774331,86.40311549
576,15,Varied,2,32,20.39859009,24.5426089,83.11500287,86.40311549
577,15,Varied,2,34,20.51132584,24.5426089,83.57434991,86.40311549
578,15,Varied,2,36,19.60318947,24.5426089,79.87410609,86.40311549
579,15,Varied,2,38,19.96018028,24.5426089,81.32868175,86.40311549
580,15,Varied,2,40,20.32969856,24.5426089,82.83430115,86.40311549
581,16,Fixed,2,2,25.43404388,25.35471153,100.31289,79.45739057
582,16,Fixed,2,4,23.78687477,25.35471153,93.81638888,79.45739057
583,16,Fixed,2,6,20.68042564,25.35471153,81.56442883,79.45739057
584,16,Fixed,2,8,19.54055977,25.35471153,77.06875207,79.45739057
585,16,Fixed,2,10,18.41321945,25.35471153,72.62247661,79.45739057
586,16,Fixed,2,12,19.90381432,25.35471153,78.50144258,79.45739057
587,16,Fixed,2,14,17.79318237,25.35471153,70.17702548,79.45739057
588,16,Fixed,2,16,20.39232826,25.35471153,80.4281612,79.45739057
589,16,Fixed,2,18,20.26080513,25.35471153,79.90942868,79.45739057
590,16,Fixed,2,20,18.07501793,25.35471153,71.28859623,79.45739057
591,16,Fixed,2,22,19.92260361,25.35471153,78.5755483,79.45739057
592,16,Fixed,2,24,22.00818253,25.35471153,86.80115527,79.45739057
593,16,Fixed,2,26,19.09588623,25.35471153,75.31494178,79.45739057
594,16,Fixed,2,28,19.65955734,25.35471153,77.53808328,79.45739057
595,16,Fixed,2,30,20.41737938,25.35471153,80.52696381,79.45739057
596,16,Fixed,2,32,20.0666523,25.35471153,79.14368212,79.45739057
597,16,Fixed,2,34,19.02699471,25.35471153,75.04323084,79.45739057
598,16,Fixed,2,36,19.25872421,25.35471153,75.95718132,79.45739057
599,16,Fixed,2,38,17.91844368,25.35471153,70.6710611,79.45739057
600,16,Fixed,2,40,21.26914787,25.35471153,83.88637294,79.45739057
601,16,Varied,1,2,26.19186592,27.54258664,95.09588282,76.7850369
602,16,Varied,1,4,24.77016449,27.54258664,89.93405307,76.7850369
603,16,Varied,1,6,23.66161346,27.54258664,85.90919135,76.7850369
604,16,Varied,1,8,23.03531456,27.54258664,83.63526221,76.7850369
605,16,Varied,1,10,22.22112465,27.54258664,80.67914948,76.7850369
606,16,Varied,1,12,21.41319656,27.54258664,77.74577181,76.7850369
607,16,Varied,1,14,19.96018028,27.54258664,72.47024595,76.7850369
608,16,Varied,1,16,20.77437019,27.54258664,75.42635868,76.7850369
609,16,Varied,1,18,21.19399261,27.54258664,76.94989904,76.7850369
610,16,Varied,1,20,21.60108757,27.54258664,78.4279554,76.7850369
611,16,Varied,1,22,21.4194603,27.54258664,77.7685138,76.7850369
612,16,Varied,1,24,20.8370018,27.54258664,75.65375783,76.7850369
613,16,Varied,1,26,20.68042564,27.54258664,75.08527035,76.7850369
614,16,Varied,1,28,18.62616158,27.54258664,67.62676947,76.7850369
615,16,Varied,1,30,20.69921494,27.54258664,75.1534894,76.7850369
616,16,Varied,1,32,19.35267067,27.54258664,70.26453586,76.7850369
617,16,Varied,1,34,18.91426086,27.54258664,68.67278338,76.7850369
618,16,Varied,1,36,18.68879128,27.54258664,67.85416169,76.7850369
619,16,Varied,1,38,19.64703178,27.54258664,71.33328484,76.7850369
620,16,Varied,1,40,19.28377724,27.54258664,70.01440165,76.7850369
621,17,Fixed,1,2,18.92052269,18.06457965,104.7382395,88.59066225
622,17,Fixed,1,4,20.09796715,18.06457965,111.2562127,88.59066225
623,17,Fixed,1,6,18.3192749,18.06457965,101.4099152,88.59066225
624,17,Fixed,1,8,18.08128166,18.06457965,100.0924573,88.59066225
625,17,Fixed,1,10,19.22114754,18.06457965,106.4024069,88.59066225
626,17,Fixed,1,12,18.67000389,18.06457965,103.3514439,88.59066225
627,17,Fixed,1,14,17.16688347,18.06457965,95.03062792,88.59066225
628,17,Fixed,1,16,12.32558441,18.06457965,68.2306738,88.59066225
629,17,Fixed,1,18,18.72010612,18.06457965,103.6287945,88.59066225
630,17,Fixed,1,20,17.76186752,18.06457965,98.32427807,88.59066225
631,17,Fixed,1,22,16.47168922,18.06457965,91.18224474,88.59066225
632,17,Fixed,1,24,14.05417156,18.06457965,77.79960474,88.59066225
633,17,Fixed,1,26,14.80573177,18.06457965,81.96001271,88.59066225
634,17,Fixed,1,28,13.59697342,18.06457965,75.26869535,88.59066225
635,17,Fixed,1,30,13.17735195,18.06457965,72.94579896,88.59066225
636,17,Fixed,1,32,13.85375595,18.06457965,76.69016508,88.59066225
637,17,Fixed,1,34,13.40281963,18.06457965,74.19391924,88.59066225
638,17,Fixed,1,36,13.7598114,18.06457965,76.17011672,88.59066225
639,17,Fixed,1,38,14.01659393,18.06457965,77.59158645,88.59066225
640,17,Fixed,1,40,13.64707661,18.06457965,75.5460513,88.59066225
641,17,Varied,2,2,16.13975143,15.51971404,103.9951599,94.02945976
642,17,Varied,2,4,15.20656395,15.51971404,97.98224318,94.02945976
643,17,Varied,2,6,13.99154186,15.51971404,90.15334837,94.02945976
644,17,Varied,2,8,14.09175014,15.51971404,90.79903219,94.02945976
645,17,Varied,2,10,13.65960312,15.51971404,88.0145284,94.02945976
646,17,Varied,2,12,13.34645271,15.51971404,85.99676953,94.02945976
647,17,Varied,2,14,13.63455105,15.51971404,87.85310744,94.02945976
648,17,Varied,2,16,14.6554203,15.51971404,94.43099446,94.02945976
649,17,Varied,2,18,14.32974434,15.51971404,92.33252819,94.02945976
650,17,Varied,2,20,13.53434277,15.51971404,87.20742362,94.02945976
651,17,Varied,2,22,14.17316914,15.51971404,91.32364876,94.02945976
652,17,Varied,2,24,15.11888218,15.51971404,97.41727291,94.02945976
653,17,Varied,2,26,15.65750027,15.51971404,100.8878142,94.02945976
654,17,Varied,2,28,16.33390427,15.51971404,105.2461677,94.02945976
655,17,Varied,2,30,15.97064972,15.51971404,102.9055669,94.02945976
656,17,Varied,2,32,16.077121730000002,15.51971404,103.5916106,94.02945976
657,17,Varied,2,34,14.66794586,15.51971404,94.51170187,94.02945976
658,17,Varied,2,36,15.06877804,15.51971404,97.094431,94.02945976
659,17,Varied,2,38,13.20240402,15.51971404,85.06860365,94.02945976
660,17,Varied,2,40,13.00198841,15.51971404,83.77724215,94.02945976
661,18,Fixed,2,2,23.42362022,22.56558927,103.8023867,96.81931641
662,18,Fixed,2,4,21.77645111,22.56558927,96.50291358,96.81931641
663,18,Fixed,2,6,22.8161087,22.56558927,101.1101834,96.81931641
664,18,Fixed,2,8,22.64074516,22.56558927,100.3330553,96.81931641
665,18,Fixed,2,10,21.0248909,22.56558927,93.17235481,96.81931641
666,18,Fixed,2,12,22.55932617,22.56558927,99.97224492,96.81931641
667,18,Fixed,2,14,22.27122879,22.56558927,98.69553383,96.81931641
668,18,Fixed,2,16,22.4403286,22.56558927,99.44490406,96.81931641
669,18,Fixed,2,18,21.98939323,22.56558927,97.44657218,96.81931641
670,18,Fixed,2,20,22.26496506,22.56558927,98.66777593,96.81931641
671,18,Fixed,2,22,21.4633007,22.56558927,95.11517935,96.81931641
672,18,Fixed,2,24,21.07499504,22.56558927,93.39439263,96.81931641
673,18,Fixed,2,26,21.21278191,22.56558927,94.00499873,96.81931641
674,18,Fixed,2,28,22.00818253,22.56558927,97.52983741,96.81931641
675,18,Fixed,2,30,21.5447197,22.56558927,95.47598974,96.81931641
676,18,Fixed,2,32,20.73052979,22.56558927,91.86788582,96.81931641
677,18,Fixed,2,34,21.57603455,22.56558927,95.61476232,96.81931641
678,18,Fixed,2,36,21.25035858,22.56558927,94.17152075,96.81931641
679,18,Fixed,2,38,21.59482384,22.56558927,95.69802756,96.81931641
680,18,Fixed,2,40,21.2942009,22.56558927,94.36580912,96.81931641
681,18,Varied,1,2,25.35262489,16.06668282,157.7962619,139.1826903
682,18,Varied,1,4,24.98310661,16.06668282,155.4963579,139.1826903
683,18,Varied,1,6,24.71379852,16.06668282,153.8201681,139.1826903
684,18,Varied,1,8,23.96850014,16.06668282,149.1813862,139.1826903
685,18,Varied,1,10,23.04157639,16.06668282,143.412157,139.1826903
686,18,Varied,1,12,21.9831295,16.06668282,136.82432,139.1826903
687,18,Varied,1,14,21.31925201,16.06668282,132.6923066,139.1826903
688,18,Varied,1,16,20.59900665,16.06668282,128.2094561,139.1826903
689,18,Varied,1,18,22.60943031,16.06668282,140.7224539,139.1826903
690,18,Varied,1,20,22.37143517,16.06668282,139.2411578,139.1826903
691,18,Varied,1,22,21.92676353,16.06668282,136.4734948,139.1826903
692,18,Varied,1,24,21.88918495,16.06668282,136.2396034,139.1826903
693,18,Varied,1,26,22.57185173,16.06668282,140.4885625,139.1826903
694,18,Varied,1,28,21.88918495,16.06668282,136.2396034,139.1826903
695,18,Varied,1,30,20.16686058,16.06668282,125.519753,139.1826903
696,18,Varied,1,32,21.0875206,16.06668282,131.2499963,139.1826903
697,18,Varied,1,34,21.23156929,16.06668282,132.146564,139.1826903
